"b64a1e35d5bd13a306c30934ac8f58b3,""Je viens de rentrer de 2 jours à Disneyland Paris. Tout est super, pas énormément de temps d attente aux attractions (le plus que nous avons attendu en moyenne 35 mn), les spectacles vus sont simplement magnifiques. Le spectacle nocturne est génial. Nous avons séjourné au Ranch Davy Crocket, C est très sympa et l'accès est très bien indiqué. Rien à dire. Continuez de nous faire rêver ... bravo à toutes les équipes, à tout le personnel ��"",5,2017-06-12 23:25:00,""23:25"",23,""Lun"",""je viens de rentrer de  jours à disneyland paris  tout est super  pas énormément de temps d attente aux attractions  le plus que nous avons attendu en moyenne  mn   les spectacles vus sont simplement magnifiques  le spectacle nocturne est génial  nous avons séjourné au ranch davy crocket  c est très sympa et l accès est très bien indiqué  rien à dire  continuez de nous faire rêver     bravo à toutes les équipes  à tout le personnel   "",""french"",""2017-06"",438,75";;;;;;;;;;;;;;;;
"f4f67212c4342d013db8f9a3b56bc96b,NA,5,2017-06-12 23:19:00,""23:19"",23,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"958be60fb5262709e103f6c102256be0,NA,4,2017-06-12 23:06:00,""23:06"",23,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"7a91789b470537f336efd41462ee1769,NA,5,2017-06-12 23:03:00,""23:03"",23,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"7ff6485f34551931790d404850acc525,""J'adore, il y a tjs quelque chose qu'on a pas vu la fois d'avant. Et la le fait que Mickey nous disent au revoir après le spectacle nocturne,ca aa beaucoup amuse les enfants"",5,2017-06-12 22:44:00,""22:44"",22,""Lun"",""j adore  il y a tjs quelque chose qu on a pas vu la fois d avant  et la le fait que mickey nous disent au revoir après le spectacle nocturne ca aa beaucoup amuse les enfants"",""french"",""2017-06"",173,37";;;;;;;;;;;;;;;;
"a70b81b0f59c519558b5a3c867abe940,""très déçus de la magie en plus seulement des manèges sans importance d'ouvert. l’hôtel juste géniale j'ai passer un anniversaire au top avec mon cheri"",4,2017-06-12 22:28:00,""22:28"",22,""Lun"",""très déçus de la magie en plus seulement des manèges sans importance d ouvert  l hôtel juste géniale j ai passer un anniversaire au top avec mon cheri"",""french"",""2017-06"",150,28";;;;;;;;;;;;;;;;
"22f46d4c91889ec8f8c92e9b2866ee94,""Avec le pass annuel toujours un plaisir de revenir , le parc à fait vraiment dès efforts ces dernières années autent pour les événements et spectacle que la qualité dès attractions et surtout les offres et réduction ."",5,2017-06-12 21:52:00,""21:52"",21,""Lun"",""avec le pass annuel toujours un plaisir de revenir   le parc à fait vraiment dès efforts ces dernières années autent pour les événements et spectacle que la qualité dès attractions et surtout les offres et réduction  "",""french"",""2017-06"",217,36";;;;;;;;;;;;;;;;
"16219358d510486109fef5f628c109c4,NA,5,2017-06-12 21:45:00,""21:45"",21,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"14692b695909b6242837cd1ae8d042c0,""J'adore Disneyland Paris.<br/> Il y a beaucoup de manège intéressant."",5,2017-06-12 21:33:00,""21:33"",21,""Lun"",""j adore disneyland paris  il y a beaucoup de manège intéressant "",""english"",""2017-06"",64,11";;;;;;;;;;;;;;;;
"b0e088380f46b203578f2eecfc7a9861,""Toujours aussi magique. Néanmoins mon fils a été déçu. Il voulait voir le dragon de la parade tant annoncé dans les publicités..... ce dimanche, il n'y était pas. �"",4,2017-06-12 21:14:00,""21:14"",21,""Lun"",""toujours aussi magique  néanmoins mon fils a été déçu  il voulait voir le dragon de la parade tant annoncé dans les publicités      ce dimanche  il n y était pas   "",""french"",""2017-06"",164,29";;;;;;;;;;;;;;;;
"d9ca7c3c2f8992baae2aaeace82b8388,NA,4,2017-06-12 20:32:00,""20:32"",20,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"ff3af3dc950301580451d0e054d1733d,NA,5,2017-06-12 19:56:00,""19:56"",19,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"6983cbe1b422f944ecc4b0e083e3a841,""Encore un super séjour, ma fille a adoré et ne se lasse pas, nous avons essayé l'hôtel Disney pour la première fois, c'était juste le top!!!!�"",5,2017-06-12 19:32:00,""19:32"",19,""Lun"",""encore un super séjour  ma fille a adoré et ne se lasse pas  nous avons essayé l hôtel disney pour la première fois  c était juste le top     "",""french"",""2017-06"",142,28";;;;;;;;;;;;;;;;
"e108d016c3cdad243447badb243bbb48,NA,5,2017-06-12 19:18:00,""19:18"",19,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"04d2922202da4efdee80d16baecf04df,""Un parc magnifique, mon rêve est enfin devenu réalité. Je ne met par 4 étoiles à cause de l'attraction Nemo qui était en panne le samedi (après 1h30 d'attente youpiiiii !) et qui était très mal gérée, je m'explique : certaines nacelles partaient vides, d'autres ne partait qu'avec 3 personnes, le personnel n'était pas du tout attentif il fallait leur dire quand il restait une place sinon la fille solo n'avancait jamais."",4,2017-06-12 18:53:00,""18:53"",18,""Lun"",""un parc magnifique  mon rêve est enfin devenu réalité  je ne met par  étoiles à cause de l attraction nemo qui était en panne le samedi  après h d attente youpiiiii    et qui était très mal gérée  je m explique   certaines nacelles partaient vides  d autres ne partait qu avec  personnes  le personnel n était pas du tout attentif il fallait leur dire quand il restait une place sinon la fille solo n avancait jamais "",""french"",""2017-06"",417,75";;;;;;;;;;;;;;;;
"f54143d2798226d68437c91e2ea0d94b,""Week-end en famille sous le soleil et la magie de Disney au top . Salariés très souriant et aimable !!! <br/> Mais la grandeur du site fait que avec de jeunes enfants on a passé notre temps à marcher , courir , attendre dans la file pour n'avoir même pas fait la moitié ...<br/> Et les resto on en parle ? Musique à fond , trop brouillant , choix très limité et mal bouffe au rendez vous .<br/> Bref pas satisfaite entièrement..."",3,2017-06-12 18:30:00,""18:30"",18,""Lun"",""week end en famille sous le soleil et la magie de disney au top   salariés très souriant et aimable      mais la grandeur du site fait que avec de jeunes enfants on a passé notre temps à marcher   courir   attendre dans la file pour n avoir même pas fait la moitié     et les resto on en parle   musique à fond   trop brouillant   choix très limité et mal bouffe au rendez vous   bref pas satisfaite entièrement   "",""french"",""2017-06"",414,74";;;;;;;;;;;;;;;;
"a57ecab05a6c6e96ce9bd0a528fd8602,""La magie de Disney est toujours au rendez-vous � Une journée avec les étoiles pleins les yeux �"",5,2017-06-12 18:18:00,""18:18"",18,""Lun"",""la magie de disney est toujours au rendez vous   une journée avec les étoiles pleins les yeux  "",""french"",""2017-06"",95,17";;;;;;;;;;;;;;;;
"021281bfd3e9e3d54108f9fe2091443b,NA,5,2017-06-12 18:05:00,""18:05"",18,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"02caf6f7132e9699cc5de2b0c7a8f7cb,""Beaucoup beaucoup d'attente pour les manèges, mais ce fut malgré tout un bon séjours la magie est présente� dommage d'avoir louper la parade,par contres un Bizness pour les boutiques et les restaurants tout cela reste cher à faire une ou deux fois pour les curieux prévoir un bon budget"",3,2017-06-12 17:32:00,""17:32"",17,""Lun"",""beaucoup beaucoup d attente pour les manèges  mais ce fut malgré tout un bon séjours la magie est présente  dommage d avoir louper la parade par contres un bizness pour les boutiques et les restaurants tout cela reste cher à faire une ou deux fois pour les curieux prévoir un bon budget"",""french"",""2017-06"",286,52";;;;;;;;;;;;;;;;
"b951470b183aad4d2bc1a1b8066e8e03,""Super warto było napewno kiedyś wrócimy tu znowu ���"",5,2017-06-12 16:14:00,""16:14"",16,""Lun"",""super warto było napewno kiedyś wrócimy tu znowu    "",""polish"",""2017-06"",52,9";;;;;;;;;;;;;;;;
"e5f3909a645987911cc13bf80104f893,NA,5,2017-06-12 16:13:00,""16:13"",16,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"8e7e020185dafde133013546d492ed7f,NA,4,2017-06-12 15:58:00,""15:58"",15,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"32369b0cb371ee07fb5502d483a131bc,NA,5,2017-06-12 15:48:00,""15:48"",15,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"b25354161d585d2352a60d2b5eb08243,NA,4,2017-06-12 15:23:00,""15:23"",15,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"9236c87daf007393eb1dae571feb2467,NA,4,2017-06-12 15:14:00,""15:14"",15,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"16536e5d3ea77d59e1a153da869df5ba,NA,5,2017-06-12 15:13:00,""15:13"",15,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"c88dae125f585b74317f0b958e7f8fe7,""Très belle journée au parc hier ! <span class=""""""""""""""""_5mfr _47e3""""""""""""""""><img alt="""""""""""""""""""""""""""""""" class=""""""""""""""""img"""""""""""""""" height=""""""""""""""""16"""""""""""""""" role=""""""""""""""""presentation"""""""""""""""" src=""""""""""""""""https://static.xx.fbcdn.net/images/emoji.php/v9/f22/2/16/1f60e.png"""""""""""""""" width=""""""""""""""""16""""""""""""""""/><span class=""""""""""""""""_7oe"""""""""""""""">😎</span></span><span class=""""""""""""""""_5mfr _47e3""""""""""""""""><img alt="""""""""""""""""""""""""""""""" class=""""""""""""""""img"""""""""""""""" height=""""""""""""""""16"""""""""""""""" role=""""""""""""""""presentation"""""""""""""""" src=""""""""""""""""https://static.xx.fbcdn.net/images/emoji.php/v9/fee/2/16/2600.png"""""""""""""""" width=""""""""""""""""16""""""""""""""""/><span class=""""""""""""""""_7oe"""""""""""""""">☀️</span></span><span class=""""""""""""""""_5mfr _47e3""""""""""""""""><img alt="""""""""""""""""""""""""""""""" class=""""""""""""""""img"""""""""""""""" height=""""""""""""""""16"""""""""""""""" role=""""""""""""""""presentation"""""""""""""""" src=""""""""""""""""https://static.xx.fbcdn.net/images/emoji.php/v9/f15/2/16/1f44c_1f3fb.png"""""""""""""""" width=""""""""""""""""16""""""""""""""""/><span class=""""""""""""""""_7oe"""""""""""""""">👌🏻</span></span> Petit reproche sur la parade du 25e Anniversaire que j'ai trouvé un peu courte et dans laquelle il manquait le char du Dragon (!?) que je n'ai donc pas eu la chance de découvrir <span class=""""""""""""""""_5mfr _47e3""""""""""""""""><img alt="""""""""""""""""""""""""""""""" class=""""""""""""""""img"""""""""""""""" height=""""""""""""""""16"""""""""""""""" role=""""""""""""""""presentation"""""""""""""""" src=""""""""""""""""https://static.xx.fbcdn.net/images/emoji.php/v9/fad/2/16/1f622.png"""""""""""""""" width=""""""""""""""""16""""""""""""""""/><span class=""""""""""""""""_7oe"""""""""""""""">😢</span></span>"",4,2017-06-12 14:51:00,""14:51"",14,""Lun"",""très belle journée au parc hier     ️ 🏻 petit reproche sur la parade du e anniversaire que j ai trouvé un peu courte et dans laquelle il manquait le char du dragon      que je n ai donc pas eu la chance de découvrir  "",""french"",""2017-06"",217,41";;;;;;;;;;;;;;;;
"2d593e3146c18594b8cd1aaa98be5bb3,NA,5,2017-06-12 14:33:00,""14:33"",14,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"dc765df8917c4cc530004c58dfa1e7a7,NA,3,2017-06-12 14:18:00,""14:18"",14,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"0e539861d37f8b42da918ab6532ac844,NA,5,2017-06-12 14:13:00,""14:13"",14,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"bca0d3082734333f7bdbaecdace3dfd8,""Un moment magique comme toujours, des aléas de pannes sur certains manèges mais sécurité avant tout alors rien à redire<br/> Les enfants ont adores et nous aussi !<br/> Le seul bémol, les toilettes qui sont sales et qui sentent très mauvais.<br/> A 16h cela serait compréhensible, mais à 9h du matin beaucoup moins."",4,2017-06-12 13:46:00,""13:46"",13,""Lun"",""un moment magique comme toujours  des aléas de pannes sur certains manèges mais sécurité avant tout alors rien à redire les enfants ont adores et nous aussi   le seul bémol  les toilettes qui sont sales et qui sentent très mauvais  a h cela serait compréhensible  mais à h du matin beaucoup moins "",""french"",""2017-06"",297,52";;;;;;;;;;;;;;;;
"0686aeb783b65c479206f0d7a145f752,""Parfait Comme d habitude.<br/> Juste déçu de ne pas savoir quelle princesse était au pavillon.... apparement journée surprise. Mais quand on en a vu certaines c est embêtant de faire la file d attente  et de revoir la même qu on a vu lors de la venue d avant.."",5,2017-06-12 13:05:00,""13:05"",13,""Lun"",""parfait comme d habitude  juste déçu de ne pas savoir quelle princesse était au pavillon     apparement journée surprise  mais quand on en a vu certaines c est embêtant de faire la file d attente et de revoir la même qu on a vu lors de la venue d avant  "",""french"",""2017-06"",254,49";;;;;;;;;;;;;;;;
"a7cf1c51667adb19b2fee4d650961c96,NA,4,2017-06-12 12:59:00,""12:59"",12,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"c737341d8b035ea7c455975a8ed20271,NA,5,2017-06-12 12:26:00,""12:26"",12,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"562477d8dcc4ee5c254232bd9bb1fc06,NA,3,2017-06-12 12:20:00,""12:20"",12,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"2882c3cde7464be7c35270ec46b82bd8,""Superbe weekend avec un temps spendide �<br/> Mention +++ pour l'accès aux parcs dès 8h le dimanche qui nous a permis de faire de nombreuses attractions sans attendre ��"",5,2017-06-12 11:48:00,""11:48"",11,""Lun"",""superbe weekend avec un temps spendide   mention     pour l accès aux parcs dès h le dimanche qui nous a permis de faire de nombreuses attractions sans attendre   "",""french"",""2017-06"",163,27";;;;;;;;;;;;;;;;
"26157e36a81a7cd6ece998354936083c,""Troooooooooooooooooooooooooooooooooooooooooooooop bien!"",5,2017-06-12 11:41:00,""11:41"",11,""Lun"",""troooooooooooooooooooooooooooooooooooooooooooooop bien "",""middle_frisian"",""2017-06"",55,2";;;;;;;;;;;;;;;;
"c987a6c58908de4fea314d19e03b64fe,NA,5,2017-06-12 11:29:00,""11:29"",11,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"78b161e57a4abd0c5649bc187fddba5e,NA,3,2017-06-12 11:28:00,""11:28"",11,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"15253e220844694d5aaa5358cb3105d4,NA,5,2017-06-12 11:27:00,""11:27"",11,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"85c71b48d167eb4735d774d59012e023,""Excellent parc comme toujours."",5,2017-06-12 11:11:00,""11:11"",11,""Lun"",""excellent parc comme toujours "",""french"",""2017-06"",30,4";;;;;;;;;;;;;;;;
"518b72129a8abdb1d3283ccfc2ae7c8a,""Fan depuis l'enfance, j'y ai amené mes enfants début du mois pour la premiere fois, afin de feter l'anniversaire de ma fille et nous avons passé un excellent séjour!!! Je tiens d'ailleurs a remercier tous le personnel du parc et de l'hotel davy crockett pour avoir rendu ce moment encore plus exceptionnel pour ma fille , par chacun leurs petites attentions personnalisées!! Elle a passé un tres belle anniversaire!! Ils sont déjà impatient de revenir et nous aussi!! A tres bientot!!!"",5,2017-06-12 11:08:00,""11:08"",11,""Lun"",""fan depuis l enfance  j y ai amené mes enfants début du mois pour la premiere fois  afin de feter l anniversaire de ma fille et nous avons passé un excellent séjour    je tiens d ailleurs a remercier tous le personnel du parc et de l hotel davy crockett pour avoir rendu ce moment encore plus exceptionnel pour ma fille   par chacun leurs petites attentions personnalisées   elle a passé un tres belle anniversaire   ils sont déjà impatient de revenir et nous aussi   a tres bientot   "",""french"",""2017-06"",485,85";;;;;;;;;;;;;;;;
"7a3c36814ac4e972cfab327282166c57,NA,5,2017-06-12 11:01:00,""11:01"",11,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"1abe227865f0142414e0ccef8f5e9861,NA,5,2017-06-12 10:47:00,""10:47"",10,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"fb15d6cf013c5bff7c4b130927889b69,NA,5,2017-06-12 10:45:00,""10:45"",10,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"3d66afd147c6daa4e5cb80c760cf18c7,NA,5,2017-06-12 10:09:00,""10:09"",10,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"9f0626b1774b9bcf393262fdc6b939c2,NA,5,2017-06-12 10:08:00,""10:08"",10,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"872ef17172d6242ca318f371d1616693,NA,4,2017-06-12 09:55:00,""09:55"",9,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"6a7432dda3564eb65a18355dee5f32af,NA,5,2017-06-12 09:18:00,""09:18"",9,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"661cffc144445c7f4de808517a1bdb8e,NA,5,2017-06-12 09:16:00,""09:16"",9,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"e4aa84c915f682fb9600d62bdc1997cd,NA,4,2017-06-12 08:48:00,""08:48"",8,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"590eb9b5490c32088d53a3f90e12121e,NA,5,2017-06-12 08:44:00,""08:44"",8,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"e02b08fa9d456468b7004b96fc84daf0,NA,5,2017-06-12 08:22:00,""08:22"",8,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"78072ba42a8487b9dab4469acfd7eafa,NA,4,2017-06-12 08:13:00,""08:13"",8,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"b72d55e1425c993fb099e9ea12269eb9,NA,5,2017-06-12 07:52:00,""07:52"",7,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"109a7c1a4c043125698cd70f45d5216b,""Nous y étions ce week-end en séjour 2 jours et une nuit au séquoia en golden forest c génial: le lounge extra ! Disney sous le soleil <span class=""""""""""""""""_5mfr _47e3""""""""""""""""><img alt="""""""""""""""""""""""""""""""" class=""""""""""""""""img"""""""""""""""" height=""""""""""""""""16"""""""""""""""" role=""""""""""""""""presentation"""""""""""""""" src=""""""""""""""""https://static.xx.fbcdn.net/images/emoji.php/v9/fee/2/16/2600.png"""""""""""""""" width=""""""""""""""""16""""""""""""""""/><span class=""""""""""""""""_7oe"""""""""""""""">☀️</span></span> et la piscine c très agréable en fin de journée après avoir piétiné dans le parc. C toujours magique d'aller à disney. Beaucoup de personnages. Les attractions, le nouveau star tours, les spectacles, le dreams... whaou ! On ne se lasse vraiment pas d'y aller... à quand la prochaine visite ???"",5,2017-06-12 07:39:00,""07:39"",7,""Lun"",""nous y étions ce week end en séjour  jours et une nuit au séquoia en golden forest c génial  le lounge extra   disney sous le soleil  ️ et la piscine c très agréable en fin de journée après avoir piétiné dans le parc  c toujours magique d aller à disney  beaucoup de personnages  les attractions  le nouveau star tours  les spectacles  le dreams    whaou   on ne se lasse vraiment pas d y aller    à quand la prochaine visite    "",""french"",""2017-06"",429,77";;;;;;;;;;;;;;;;
"073fbebd874813ab06278925fca7983f,NA,5,2017-06-12 07:16:00,""07:16"",7,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"0a906709318f9309ad25ff42213f9251,NA,5,2017-06-12 07:10:00,""07:10"",7,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"14ab3f4bc6ebd2dceedce8043caf844c,NA,5,2017-06-12 06:14:00,""06:14"",6,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"a740eec7e6abe21be8365a59c64c024a,NA,5,2017-06-12 03:41:00,""03:41"",3,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"102bb5269404cadfa90e932ce2b01c45,NA,5,2017-06-12 03:23:00,""03:23"",3,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"2972c8f6f724ee2f0210a7fe02722d39,NA,5,2017-06-12 02:35:00,""02:35"",2,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"e537fbd48d54bcb8511fb481d5156481,NA,5,2017-06-12 00:28:00,""00:28"",0,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"c012da6ff459b6600ddd2f36e7bf5325,""Malheureusement un peu cher, en tant que jeunes on aimerait des tarifs un peu plus adaptés à notre budget... <span class=""""""""""""""""_47e3 _5mfr"""""""""""""""" title=""""""""""""""""émoticône unsure""""""""""""""""><img alt="""""""""""""""""""""""""""""""" class=""""""""""""""""img"""""""""""""""" height=""""""""""""""""16"""""""""""""""" role=""""""""""""""""presentation"""""""""""""""" src=""""""""""""""""https://static.xx.fbcdn.net/images/emoji.php/v9/f91/2/16/1f615.png"""""""""""""""" width=""""""""""""""""16""""""""""""""""/><span aria-hidden=""""""""""""""""true"""""""""""""""" class=""""""""""""""""_7oe"""""""""""""""">:/</span></span>"",3,2017-06-12 00:24:00,""00:24"",0,""Lun"",""malheureusement un peu cher  en tant que jeunes on aimerait des tarifs un peu plus adaptés à notre budget      "",""french"",""2017-06"",111,19";;;;;;;;;;;;;;;;
"0d67cc91ddf23c60d833a32ebf4bdd9d,NA,5,2017-06-12 00:21:00,""00:21"",0,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"3cd690336dc05422f879e5bb9852d05c,NA,4,2017-06-12 00:20:00,""00:20"",0,""Lun"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"152782dc3480d9422de34fd85bb58310,NA,4,2017-06-11 23:15:00,""23:15"",23,""Dim"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"b6234205de59048d8615770a6b804c73,NA,5,2017-06-11 23:11:00,""23:11"",23,""Dim"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"1a087390ef3bec9f8f248449b0e5d33b,NA,4,2017-06-11 22:53:00,""22:53"",22,""Dim"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"0eeea6bbbe5d0cf5e0ebfca8c4cf90c0,""Dommage que les zones fumeurs et non fumeur ne sont pas respecté et que le personnel ne le rappelle pas plus souvent."",4,2017-06-11 22:34:00,""22:34"",22,""Dim"",""dommage que les zones fumeurs et non fumeur ne sont pas respecté et que le personnel ne le rappelle pas plus souvent "",""french"",""2017-06"",117,22";;;;;;;;;;;;;;;;
"26edf85e90a404e88650b99ee5a2fe77,NA,5,2017-06-11 22:15:00,""22:15"",22,""Dim"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"3996e72b603e7b553c9abd12bac49bda,NA,5,2017-06-11 22:15:00,""22:15"",22,""Dim"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"618aa51bf657e7275209e37cea4fd9ea,""comme toujours jamais déçu on se déconnecte le temps d'un bon moment.... Et le spectacle pour les 25 ans juste magnifique ♥♥♥♥♥"",5,2017-06-11 21:41:00,""21:41"",21,""Dim"",""comme toujours jamais déçu on se déconnecte le temps d un bon moment     et le spectacle pour les  ans juste magnifique      "",""french"",""2017-06"",125,21";;;;;;;;;;;;;;;;
"d883a9163871fcb103ca6afe11a77c35,NA,5,2017-06-11 21:26:00,""21:26"",21,""Dim"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"dccdaa4ba8be5bd0a357e01c57e52367,NA,5,2017-06-11 21:03:00,""21:03"",21,""Dim"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"2bef19b3239b993e506c759218690f5f,NA,5,2017-06-11 20:36:00,""20:36"",20,""Dim"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"0171603b7b152ffd9812da0fb76dcb73,NA,3,2017-06-11 20:34:00,""20:34"",20,""Dim"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"86170292b3ee8672835538dcc1091c32,""Très insatisfaits, trop d'attraction fermé ou en panne en plein mois de juin pour les 25 ans ! Beaucoup trop d'attente au attractions, fermeture trop tôt du parc Studio. Parade très médiocre par apport à il y a quelques années. Pas assez de spectacle de cascade seulement 3  dans l'après midi 14 h 15 h et 16 h uniquement. Rien d'extraordinaire pour leurs 25 ans. Trop pompe à fric rien que le parking  20€. <br/> Pas prêt d'y retourner �����"",2,2017-06-11 20:16:00,""20:16"",20,""Dim"",""très insatisfaits  trop d attraction fermé ou en panne en plein mois de juin pour les  ans   beaucoup trop d attente au attractions  fermeture trop tôt du parc studio  parade très médiocre par apport à il y a quelques années  pas assez de spectacle de cascade seulement  dans l après midi  h  h et  h uniquement  rien d extraordinaire pour leurs  ans  trop pompe à fric rien que le parking     pas prêt d y retourner      "",""french"",""2017-06"",422,75";;;;;;;;;;;;;;;;
"d587856bf33e9dd2fab52571081d9d8e,NA,3,2017-06-11 19:48:00,""19:48"",19,""Dim"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"cb09acd72ee555ce6f2cd037693ef9d6,NA,4,2017-06-11 19:38:00,""19:38"",19,""Dim"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"70241d21c937cd6f8ced67e9754060c2,NA,4,2017-06-11 19:12:00,""19:12"",19,""Dim"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"5c8a7693849d4b56ed1f33eb91f812ba,""Tosi mahtava ja fantastinen kokemus<span class=""""""""""""""""_5mfr _47e3""""""""""""""""><img alt="""""""""""""""""""""""""""""""" class=""""""""""""""""img"""""""""""""""" height=""""""""""""""""24"""""""""""""""" role=""""""""""""""""presentation"""""""""""""""" src=""""""""""""""""https://static.xx.fbcdn.net/images/emoji.php/v9/f7e/2/24/1f60d.png"""""""""""""""" width=""""""""""""""""24""""""""""""""""/><span class=""""""""""""""""_7oe"""""""""""""""">😍</span></span>"",5,2017-06-11 18:58:00,""18:58"",18,""Dim"",""tosi mahtava ja fantastinen kokemus "",""finnish"",""2017-06"",36,5";;;;;;;;;;;;;;;;
"5d928c0be80e5eaa908a17da6e6845a3,""Encore et toujours des pannes, des pannes et encore des pannes ...."",2,2017-06-11 18:53:00,""18:53"",18,""Dim"",""encore et toujours des pannes  des pannes et encore des pannes     "",""french"",""2017-06"",67,11";;;;;;;;;;;;;;;;
"4438776a2ede01d8ff2a6e7ee74b0d99,NA,5,2017-06-11 18:52:00,""18:52"",18,""Dim"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"aa555f2ac110f231027ba142b9e5fcf5,""Siempre es maravilloso volver y volver à Disneyland Paris. ...me siento como en un verdadero cuento ......y vuelvo a ser una pequeña Princesse. ...Merci Walt Disney por habernos regalado este mundo de fantasia...�"",5,2017-06-11 18:46:00,""18:46"",18,""Dim"",""siempre es maravilloso volver y volver à disneyland paris     me siento como en un verdadero cuento       y vuelvo a ser una pequeña princesse     merci walt disney por habernos regalado este mundo de fantasia    "",""spanish"",""2017-06"",213,33";;;;;;;;;;;;;;;;
"ca991716ced2ce4dd6e38db578816384,NA,5,2017-06-11 18:17:00,""18:17"",18,""Dim"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"70159b5b7821012f6b737a8ae857bbd2,NA,5,2017-06-11 18:16:00,""18:16"",18,""Dim"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
"8e1b28c26cd52dbc7919811d245dd2f2,NA,5,2017-06-11 17:53:00,""17:53"",17,""Dim"",NA,NA,""2017-06"",0,0";;;;;;;;;;;;;;;;
